Date (LT),Hour,NowCast Conc.,Raw Conc.,Conc. Unit,AQI,AQI Category,QC Name
01/04/2022 04:00,4,45.7,43,ug/m3,126,Unhealthy for Sensitive Groups,Valid
01/04/2022 05:00,5,41.8,38,ug/m3,117,Unhealthy for Sensitive Groups,Valid
01/04/2022 06:00,6,41.4,41,ug/m3,116,Unhealthy for Sensitive Groups,Valid
01/04/2022 07:00,7,49.2,57,ug/m3,135,Unhealthy for Sensitive Groups,Valid
01/04/2022 08:00,8,49.1,49,ug/m3,134,Unhealthy for Sensitive Groups,Valid
01/04/2022 09:00,9,47,45,ug/m3,129,Unhealthy for Sensitive Groups,Valid
01/04/2022 10:00,10,50.3,56,ug/m3,137,Unhealthy for Sensitive Groups,Valid
01/04/2022 11:00,11,52.8,57,ug/m3,144,Unhealthy for Sensitive Groups,Valid
01/04/2022 12:00,12,55.4,60,ug/m3,150,Unhealthy for Sensitive Groups,Valid
01/04/2022 13:00,13,56.7,59,ug/m3,152,Unhealthy,Valid
01/04/2022 14:00,14,57.5,59,ug/m3,152,Unhealthy,Valid
01/04/2022 15:00,15,61.4,66,ug/m3,154,Unhealthy,Valid
01/04/2022 16:00,16,69.6,77,ug/m3,158,Unhealthy,Valid
01/04/2022 17:00,17,73.9,79,ug/m3,161,Unhealthy,Valid
01/04/2022 18:00,18,67.3,60,ug/m3,157,Unhealthy,Valid
01/04/2022 19:00,19,65,62,ug/m3,156,Unhealthy,Valid
01/04/2022 20:00,20,80.7,97,ug/m3,164,Unhealthy,Valid
01/04/2022 21:00,21,87,98,ug/m3,167,Unhealthy,Valid
01/04/2022 22:00,22,82.2,76,ug/m3,165,Unhealthy,Valid
01/04/2022 23:00,23,73.6,61,ug/m3,160,Unhealthy,Valid
02/04/2022 00:00,0,71,67,ug/m3,159,Unhealthy,Valid
02/04/2022 01:00,1,62.2,53,ug/m3,154,Unhealthy,Valid
02/04/2022 02:00,2,59.8,57,ug/m3,153,Unhealthy,Valid
02/04/2022 03:00,3,59.4,59,ug/m3,153,Unhealthy,Valid
02/04/2022 04:00,4,64.2,70,ug/m3,155,Unhealthy,Valid
02/04/2022 05:00,5,71,79,ug/m3,159,Unhealthy,Valid
02/04/2022 06:00,6,73.3,76,ug/m3,160,Unhealthy,Valid
02/04/2022 07:00,7,77.7,83,ug/m3,162,Unhealthy,Valid
02/04/2022 08:00,8,91.5,105,ug/m3,170,Unhealthy,Valid
02/04/2022 09:00,9,81.3,71,ug/m3,164,Unhealthy,Valid
02/04/2022 10:00,10,77.2,73,ug/m3,162,Unhealthy,Valid
02/04/2022 11:00,11,74.6,72,ug/m3,161,Unhealthy,Valid
02/04/2022 12:00,12,73.8,73,ug/m3,160,Unhealthy,Valid
02/04/2022 13:00,13,72.6,71,ug/m3,160,Unhealthy,Valid
02/04/2022 14:00,14,65.5,57,ug/m3,156,Unhealthy,Valid
02/04/2022 15:00,15,66.1,67,ug/m3,156,Unhealthy,Valid
02/04/2022 16:00,16,68.3,71,ug/m3,158,Unhealthy,Valid
02/04/2022 17:00,17,69.1,70,ug/m3,158,Unhealthy,Valid
02/04/2022 18:00,18,71.8,75,ug/m3,159,Unhealthy,Valid
02/04/2022 19:00,19,79.6,89,ug/m3,163,Unhealthy,Valid
02/04/2022 20:00,20,103.7,127,ug/m3,176,Unhealthy,Valid
02/04/2022 21:00,21,130.9,158,ug/m3,190,Unhealthy,Valid
02/04/2022 22:00,22,114.9,99,ug/m3,182,Unhealthy,Valid
02/04/2022 23:00,23,107.9,101,ug/m3,178,Unhealthy,Valid
03/04/2022 00:00,0,88.4,69,ug/m3,168,Unhealthy,Valid
03/04/2022 01:00,1,73.7,59,ug/m3,160,Unhealthy,Valid
03/04/2022 02:00,2,65.8,58,ug/m3,156,Unhealthy,Valid
03/04/2022 03:00,3,55.4,45,ug/m3,150,Unhealthy for Sensitive Groups,Valid
03/04/2022 04:00,4,56.7,58,ug/m3,152,Unhealthy,Valid
03/04/2022 05:00,5,51.3,46,ug/m3,140,Unhealthy for Sensitive Groups,Valid
03/04/2022 06:00,6,48.1,45,ug/m3,132,Unhealthy for Sensitive Groups,Valid
03/04/2022 07:00,7,51.5,55,ug/m3,140,Unhealthy for Sensitive Groups,Valid
03/04/2022 08:00,8,79.2,107,ug/m3,163,Unhealthy,Valid
03/04/2022 09:00,9,77.1,75,ug/m3,162,Unhealthy,Valid
03/04/2022 10:00,10,63.5,50,ug/m3,155,Unhealthy,Valid
03/04/2022 11:00,11,55.7,48,ug/m3,151,Unhealthy,Valid
03/04/2022 12:00,12,56.8,58,ug/m3,152,Unhealthy,Valid
03/04/2022 13:00,13,59.4,62,ug/m3,153,Unhealthy,Valid
03/04/2022 14:00,14,59.7,60,ug/m3,153,Unhealthy,Valid
03/04/2022 15:00,15,62.8,66,ug/m3,155,Unhealthy,Valid
03/04/2022 16:00,16,68.4,74,ug/m3,158,Unhealthy,Valid
03/04/2022 17:00,17,67.2,66,ug/m3,157,Unhealthy,Valid
03/04/2022 18:00,18,67.1,67,ug/m3,157,Unhealthy,Valid
03/04/2022 19:00,19,70,73,ug/m3,158,Unhealthy,Valid
03/04/2022 20:00,20,71,75,ug/m3,159,Unhealthy,Valid
03/04/2022 21:00,21,71.3,72,ug/m3,159,Unhealthy,Valid
03/04/2022 22:00,22,69.4,66,ug/m3,158,Unhealthy,Valid
03/04/2022 23:00,23,58.9,44,ug/m3,153,Unhealthy,Valid
04/04/2022 00:00,0,53.1,45,ug/m3,144,Unhealthy for Sensitive Groups,Valid
04/04/2022 01:00,1,47,41,ug/m3,129,Unhealthy for Sensitive Groups,Valid
04/04/2022 02:00,2,40.4,35,ug/m3,113,Unhealthy for Sensitive Groups,Valid
04/04/2022 03:00,3,37.7,35,ug/m3,106,Unhealthy for Sensitive Groups,Valid
04/04/2022 04:00,4,36.8,36,ug/m3,104,Unhealthy for Sensitive Groups,Valid
04/04/2022 05:00,5,35.9,35,ug/m3,102,Unhealthy for Sensitive Groups,Valid
04/04/2022 06:00,6,37.9,40,ug/m3,107,Unhealthy for Sensitive Groups,Valid
04/04/2022 07:00,7,41.9,46,ug/m3,117,Unhealthy for Sensitive Groups,Valid
04/04/2022 08:00,8,37.9,34,ug/m3,107,Unhealthy for Sensitive Groups,Valid
04/04/2022 09:00,9,39.9,42,ug/m3,112,Unhealthy for Sensitive Groups,Valid
04/04/2022 10:00,10,41.9,48,ug/m3,117,Unhealthy for Sensitive Groups,Valid
04/04/2022 11:00,11,43.1,46,ug/m3,120,Unhealthy for Sensitive Groups,Valid
04/04/2022 12:00,12,44.5,48,ug/m3,123,Unhealthy for Sensitive Groups,Valid
04/04/2022 13:00,13,48.6,54,ug/m3,133,Unhealthy for Sensitive Groups,Valid
04/04/2022 14:00,14,49.9,52,ug/m3,136,Unhealthy for Sensitive Groups,Valid
04/04/2022 15:00,15,53,57,ug/m3,144,Unhealthy for Sensitive Groups,Valid
04/04/2022 16:00,16,51.4,49,ug/m3,140,Unhealthy for Sensitive Groups,Valid
04/04/2022 17:00,17,53.6,57,ug/m3,146,Unhealthy for Sensitive Groups,Valid
04/04/2022 18:00,18,53.4,53,ug/m3,145,Unhealthy for Sensitive Groups,Valid
04/04/2022 19:00,19,57.3,62,ug/m3,152,Unhealthy,Valid
04/04/2022 20:00,20,58.9,64,ug/m3,153,Unhealthy,Valid
04/04/2022 21:00,21,60.7,66,ug/m3,154,Unhealthy,Valid
04/04/2022 22:00,22,57.8,51,ug/m3,152,Unhealthy,Valid
04/04/2022 23:00,23,53.7,45,ug/m3,146,Unhealthy for Sensitive Groups,Valid
05/04/2022 00:00,0,45.4,37,ug/m3,125,Unhealthy for Sensitive Groups,Valid
05/04/2022 01:00,1,40.1,35,ug/m3,112,Unhealthy for Sensitive Groups,Valid
05/04/2022 02:00,2,41.9,44,ug/m3,117,Unhealthy for Sensitive Groups,Valid
05/04/2022 03:00,3,43.3,45,ug/m3,120,Unhealthy for Sensitive Groups,Valid
05/04/2022 04:00,4,44.1,45,ug/m3,122,Unhealthy for Sensitive Groups,Valid
05/04/2022 05:00,5,51.1,59,ug/m3,139,Unhealthy for Sensitive Groups,Valid
05/04/2022 06:00,6,51.5,52,ug/m3,140,Unhealthy for Sensitive Groups,Valid
05/04/2022 07:00,7,55,59,ug/m3,149,Unhealthy for Sensitive Groups,Valid
05/04/2022 08:00,8,68.2,81,ug/m3,158,Unhealthy,Valid
05/04/2022 09:00,9,59.5,51,ug/m3,153,Unhealthy,Valid
05/04/2022 10:00,10,55.2,51,ug/m3,150,Unhealthy for Sensitive Groups,Valid
05/04/2022 11:00,11,53.1,51,ug/m3,144,Unhealthy for Sensitive Groups,Valid
05/04/2022 12:00,12,54.5,56,ug/m3,148,Unhealthy for Sensitive Groups,Valid
05/04/2022 13:00,13,53.4,52,ug/m3,145,Unhealthy for Sensitive Groups,Valid
05/04/2022 14:00,14,53.2,53,ug/m3,145,Unhealthy for Sensitive Groups,Valid
05/04/2022 15:00,15,52.7,52,ug/m3,143,Unhealthy for Sensitive Groups,Valid
05/04/2022 16:00,16,54.4,57,ug/m3,148,Unhealthy for Sensitive Groups,Valid
05/04/2022 17:00,17,55,56,ug/m3,149,Unhealthy for Sensitive Groups,Valid
05/04/2022 18:00,18,59.4,67,ug/m3,153,Unhealthy,Valid
05/04/2022 19:00,19,63,69,ug/m3,155,Unhealthy,Valid
05/04/2022 20:00,20,67.3,77,ug/m3,157,Unhealthy,Valid
05/04/2022 21:00,21,75.9,86,ug/m3,162,Unhealthy,Valid
05/04/2022 22:00,22,69.9,61,ug/m3,158,Unhealthy,Valid
05/04/2022 23:00,23,65.1,58,ug/m3,156,Unhealthy,Valid
06/04/2022 00:00,0,62.7,59,ug/m3,155,Unhealthy,Valid
06/04/2022 01:00,1,53.7,45,ug/m3,146,Unhealthy for Sensitive Groups,Valid
06/04/2022 02:00,2,50.5,47,ug/m3,138,Unhealthy for Sensitive Groups,Valid
06/04/2022 03:00,3,48.3,46,ug/m3,133,Unhealthy for Sensitive Groups,Valid
06/04/2022 04:00,4,47.7,47,ug/m3,131,Unhealthy for Sensitive Groups,Valid
06/04/2022 05:00,5,46.8,46,ug/m3,129,Unhealthy for Sensitive Groups,Valid
06/04/2022 06:00,6,45.4,44,ug/m3,125,Unhealthy for Sensitive Groups,Valid
06/04/2022 07:00,7,44.7,44,ug/m3,124,Unhealthy for Sensitive Groups,Valid
06/04/2022 08:00,8,44.3,44,ug/m3,123,Unhealthy for Sensitive Groups,Valid
06/04/2022 09:00,9,46.7,50,ug/m3,129,Unhealthy for Sensitive Groups,Valid
06/04/2022 10:00,10,45.6,43,ug/m3,126,Unhealthy for Sensitive Groups,Valid
06/04/2022 11:00,11,46.1,48,ug/m3,127,Unhealthy for Sensitive Groups,Valid
06/04/2022 12:00,12,46,47,ug/m3,127,Unhealthy for Sensitive Groups,Valid
06/04/2022 13:00,13,47.2,52,ug/m3,130,Unhealthy for Sensitive Groups,Valid
06/04/2022 14:00,14,48.2,52,ug/m3,132,Unhealthy for Sensitive Groups,Valid
06/04/2022 15:00,15,49.7,54,ug/m3,136,Unhealthy for Sensitive Groups,Valid
06/04/2022 16:00,16,49.8,50,ug/m3,136,Unhealthy for Sensitive Groups,Valid
06/04/2022 17:00,17,51.5,56,ug/m3,140,Unhealthy for Sensitive Groups,Valid
06/04/2022 18:00,18,52.2,54,ug/m3,142,Unhealthy for Sensitive Groups,Valid
06/04/2022 19:00,19,55.7,62,ug/m3,151,Unhealthy,Valid
06/04/2022 20:00,20,56.7,59,ug/m3,152,Unhealthy,Valid
06/04/2022 21:00,21,75.2,92,ug/m3,161,Unhealthy,Valid
06/04/2022 22:00,22,126.1,177,ug/m3,187,Unhealthy,Valid
06/04/2022 23:00,23,101,76,ug/m3,174,Unhealthy,Valid
07/04/2022 00:00,0,83,65,ug/m3,165,Unhealthy,Valid
07/04/2022 01:00,1,73,63,ug/m3,160,Unhealthy,Valid
07/04/2022 02:00,2,65.5,58,ug/m3,156,Unhealthy,Valid
07/04/2022 03:00,3,63.2,61,ug/m3,155,Unhealthy,Valid
07/04/2022 04:00,4,54.6,46,ug/m3,148,Unhealthy for Sensitive Groups,Valid
07/04/2022 05:00,5,43.8,33,ug/m3,121,Unhealthy for Sensitive Groups,Valid
07/04/2022 06:00,6,43.9,44,ug/m3,122,Unhealthy for Sensitive Groups,Valid
07/04/2022 07:00,7,48.4,53,ug/m3,133,Unhealthy for Sensitive Groups,Valid
07/04/2022 08:00,8,48.7,49,ug/m3,134,Unhealthy for Sensitive Groups,Valid
07/04/2022 09:00,9,57.3,66,ug/m3,152,Unhealthy,Valid
07/04/2022 10:00,10,56.6,56,ug/m3,152,Unhealthy,Valid
07/04/2022 11:00,11,50.3,44,ug/m3,137,Unhealthy for Sensitive Groups,Valid
07/04/2022 12:00,12,52.1,54,ug/m3,142,Unhealthy for Sensitive Groups,Valid
07/04/2022 13:00,13,55.5,59,ug/m3,151,Unhealthy,Valid
07/04/2022 14:00,14,75.7,96,ug/m3,161,Unhealthy,Valid
07/04/2022 15:00,15,73.3,71,ug/m3,160,Unhealthy,Valid
07/04/2022 16:00,16,70.7,68,ug/m3,159,Unhealthy,Valid
07/04/2022 17:00,17,66.3,62,ug/m3,157,Unhealthy,Valid
07/04/2022 18:00,18,62.6,59,ug/m3,155,Unhealthy,Valid
07/04/2022 19:00,19,68.8,75,ug/m3,158,Unhealthy,Valid
07/04/2022 20:00,20,87.4,106,ug/m3,167,Unhealthy,Valid
07/04/2022 21:00,21,99.2,111,ug/m3,174,Unhealthy,Valid
07/04/2022 22:00,22,111.6,124,ug/m3,180,Unhealthy,Valid
07/04/2022 23:00,23,104.3,97,ug/m3,176,Unhealthy,Valid
08/04/2022 00:00,0,118.6,133,ug/m3,184,Unhealthy,Valid
08/04/2022 01:00,1,94.8,71,ug/m3,171,Unhealthy,Valid
08/04/2022 02:00,2,81.9,69,ug/m3,165,Unhealthy,Valid
08/04/2022 03:00,3,73.4,65,ug/m3,160,Unhealthy,Valid
08/04/2022 04:00,4,63.7,54,ug/m3,155,Unhealthy,Valid
08/04/2022 05:00,5,57.3,51,ug/m3,152,Unhealthy,Valid
08/04/2022 06:00,6,61.6,66,ug/m3,154,Unhealthy,Valid
08/04/2022 07:00,7,59.8,58,ug/m3,153,Unhealthy,Valid
08/04/2022 08:00,8,51.4,43,ug/m3,140,Unhealthy for Sensitive Groups,Valid
08/04/2022 09:00,9,52.1,53,ug/m3,142,Unhealthy for Sensitive Groups,Valid
08/04/2022 10:00,10,50,48,ug/m3,137,Unhealthy for Sensitive Groups,Valid
08/04/2022 11:00,11,47,44,ug/m3,129,Unhealthy for Sensitive Groups,Valid
08/04/2022 12:00,12,50.8,55,ug/m3,139,Unhealthy for Sensitive Groups,Valid
08/04/2022 13:00,13,52.8,56,ug/m3,144,Unhealthy for Sensitive Groups,Valid
08/04/2022 14:00,14,53.1,54,ug/m3,144,Unhealthy for Sensitive Groups,Valid
08/04/2022 15:00,15,53,53,ug/m3,144,Unhealthy for Sensitive Groups,Valid
08/04/2022 16:00,16,51.9,50,ug/m3,141,Unhealthy for Sensitive Groups,Valid
08/04/2022 17:00,17,55.8,63,ug/m3,151,Unhealthy,Valid
08/04/2022 18:00,18,56.3,58,ug/m3,151,Unhealthy,Valid
08/04/2022 19:00,19,60.8,68,ug/m3,154,Unhealthy,Valid
08/04/2022 20:00,20,61.8,64,ug/m3,154,Unhealthy,Valid
08/04/2022 21:00,21,60.8,59,ug/m3,154,Unhealthy,Valid
08/04/2022 22:00,22,61.2,62,ug/m3,154,Unhealthy,Valid
08/04/2022 23:00,23,57.1,48,ug/m3,152,Unhealthy,Valid
09/04/2022 00:00,0,58.3,61,ug/m3,152,Unhealthy,Valid
09/04/2022 01:00,1,54.7,47,ug/m3,148,Unhealthy for Sensitive Groups,Valid
09/04/2022 02:00,2,41.2,30,ug/m3,115,Unhealthy for Sensitive Groups,Valid
09/04/2022 03:00,3,35.1,29,ug/m3,99,Moderate,Valid
09/04/2022 04:00,4,34,33,ug/m3,97,Moderate,Valid
09/04/2022 05:00,5,34.5,35,ug/m3,98,Moderate,Valid
09/04/2022 06:00,6,37.2,40,ug/m3,105,Unhealthy for Sensitive Groups,Valid
09/04/2022 07:00,7,42.6,48,ug/m3,118,Unhealthy for Sensitive Groups,Valid
09/04/2022 08:00,8,47.8,53,ug/m3,131,Unhealthy for Sensitive Groups,Valid
09/04/2022 09:00,9,49.9,52,ug/m3,136,Unhealthy for Sensitive Groups,Valid
09/04/2022 10:00,10,49.4,49,ug/m3,135,Unhealthy for Sensitive Groups,Valid
09/04/2022 11:00,11,41.2,33,ug/m3,115,Unhealthy for Sensitive Groups,Valid
09/04/2022 12:00,12,40.5,39,ug/m3,113,Unhealthy for Sensitive Groups,Valid
09/04/2022 13:00,13,40.2,40,ug/m3,113,Unhealthy for Sensitive Groups,Valid
09/04/2022 14:00,14,42.4,45,ug/m3,118,Unhealthy for Sensitive Groups,Valid
09/04/2022 15:00,15,42.2,42,ug/m3,117,Unhealthy for Sensitive Groups,Valid
09/04/2022 16:00,16,43.6,46,ug/m3,121,Unhealthy for Sensitive Groups,Valid
09/04/2022 17:00,17,46.4,51,ug/m3,128,Unhealthy for Sensitive Groups,Valid
09/04/2022 18:00,18,52.9,60,ug/m3,144,Unhealthy for Sensitive Groups,Valid
09/04/2022 19:00,19,54.7,57,ug/m3,148,Unhealthy for Sensitive Groups,Valid
09/04/2022 20:00,20,50.8,46,ug/m3,139,Unhealthy for Sensitive Groups,Valid
09/04/2022 21:00,21,54.9,60,ug/m3,149,Unhealthy for Sensitive Groups,Valid
09/04/2022 22:00,22,54.5,54,ug/m3,148,Unhealthy for Sensitive Groups,Valid
09/04/2022 23:00,23,59.6,67,ug/m3,153,Unhealthy,Valid
10/04/2022 00:00,0,53.2,44,ug/m3,145,Unhealthy for Sensitive Groups,Valid
10/04/2022 01:00,1,44.2,35,ug/m3,122,Unhealthy for Sensitive Groups,Valid
10/04/2022 02:00,2,39,34,ug/m3,110,Unhealthy for Sensitive Groups,Valid
10/04/2022 03:00,3,38.5,38,ug/m3,108,Unhealthy for Sensitive Groups,Valid
10/04/2022 04:00,4,34.2,30,ug/m3,97,Moderate,Valid
10/04/2022 05:00,5,37.1,40,ug/m3,105,Unhealthy for Sensitive Groups,Valid
10/04/2022 06:00,6,45,53,ug/m3,124,Unhealthy for Sensitive Groups,Valid
10/04/2022 07:00,7,73,101,ug/m3,160,Unhealthy,Valid
10/04/2022 08:00,8,66.5,60,ug/m3,157,Unhealthy,Valid
10/04/2022 09:00,9,55.7,45,ug/m3,151,Unhealthy,Valid
10/04/2022 10:00,10,51.8,48,ug/m3,141,Unhealthy for Sensitive Groups,Valid
10/04/2022 11:00,11,53.9,56,ug/m3,146,Unhealthy for Sensitive Groups,Valid
10/04/2022 12:00,12,60.4,67,ug/m3,154,Unhealthy,Valid
10/04/2022 13:00,13,65.7,71,ug/m3,156,Unhealthy,Valid
10/04/2022 14:00,14,62.3,59,ug/m3,155,Unhealthy,Valid
10/04/2022 15:00,15,64.6,67,ug/m3,156,Unhealthy,Valid
10/04/2022 16:00,16,59.8,55,ug/m3,153,Unhealthy,Valid
10/04/2022 17:00,17,52.4,45,ug/m3,143,Unhealthy for Sensitive Groups,Valid
10/04/2022 18:00,18,58.2,64,ug/m3,152,Unhealthy,Valid
10/04/2022 19:00,19,65.9,77,ug/m3,156,Unhealthy,Valid
10/04/2022 20:00,20,65.9,66,ug/m3,156,Unhealthy,Valid
10/04/2022 21:00,21,61,54,ug/m3,154,Unhealthy,Valid
10/04/2022 22:00,22,51.4,41,ug/m3,140,Unhealthy for Sensitive Groups,Valid
10/04/2022 23:00,23,54.5,58,ug/m3,148,Unhealthy for Sensitive Groups,Valid
11/04/2022 00:00,0,52.4,50,ug/m3,143,Unhealthy for Sensitive Groups,Valid
11/04/2022 01:00,1,47,41,ug/m3,129,Unhealthy for Sensitive Groups,Valid
11/04/2022 02:00,2,51.2,56,ug/m3,140,Unhealthy for Sensitive Groups,Valid
11/04/2022 03:00,3,45.8,40,ug/m3,126,Unhealthy for Sensitive Groups,Valid
11/04/2022 04:00,4,79.8,114,ug/m3,164,Unhealthy,Valid
11/04/2022 05:00,5,62.9,46,ug/m3,155,Unhealthy,Valid
11/04/2022 06:00,6,65.4,68,ug/m3,156,Unhealthy,Valid
11/04/2022 07:00,7,68.2,71,ug/m3,158,Unhealthy,Valid
11/04/2022 08:00,8,65.1,62,ug/m3,156,Unhealthy,Valid
11/04/2022 09:00,9,57,49,ug/m3,152,Unhealthy,Valid
11/04/2022 10:00,10,58,59,ug/m3,152,Unhealthy,Valid
11/04/2022 11:00,11,53,48,ug/m3,144,Unhealthy for Sensitive Groups,Valid
11/04/2022 12:00,12,47,41,ug/m3,129,Unhealthy for Sensitive Groups,Valid
11/04/2022 13:00,13,53,59,ug/m3,144,Unhealthy for Sensitive Groups,Valid
11/04/2022 14:00,14,54.5,56,ug/m3,148,Unhealthy for Sensitive Groups,Valid
11/04/2022 15:00,15,54.7,55,ug/m3,148,Unhealthy for Sensitive Groups,Valid
11/04/2022 16:00,16,56.8,60,ug/m3,152,Unhealthy,Valid
11/04/2022 17:00,17,57.3,58,ug/m3,152,Unhealthy,Valid
11/04/2022 18:00,18,58.4,60,ug/m3,152,Unhealthy,Valid
11/04/2022 19:00,19,58.9,61,ug/m3,153,Unhealthy,Valid
11/04/2022 20:00,20,58.8,59,ug/m3,153,Unhealthy,Valid
11/04/2022 21:00,21,80.7,102,ug/m3,164,Unhealthy,Valid
11/04/2022 22:00,22,81.3,82,ug/m3,164,Unhealthy,Valid
11/04/2022 23:00,23,78.6,76,ug/m3,163,Unhealthy,Valid
12/04/2022 00:00,0,61.3,44,ug/m3,154,Unhealthy,Valid
12/04/2022 01:00,1,49.1,37,ug/m3,134,Unhealthy for Sensitive Groups,Valid
12/04/2022 02:00,2,41.5,34,ug/m3,116,Unhealthy for Sensitive Groups,Valid
12/04/2022 03:00,3,40.7,40,ug/m3,114,Unhealthy for Sensitive Groups,Valid
12/04/2022 04:00,4,39.3,38,ug/m3,110,Unhealthy for Sensitive Groups,Valid
12/04/2022 05:00,5,33.6,28,ug/m3,96,Moderate,Valid
12/04/2022 06:00,6,30.3,27,ug/m3,89,Moderate,Valid
12/04/2022 07:00,7,41.6,53,ug/m3,116,Unhealthy for Sensitive Groups,Valid
12/04/2022 08:00,8,50.3,59,ug/m3,137,Unhealthy for Sensitive Groups,Valid
12/04/2022 09:00,9,56.1,62,ug/m3,151,Unhealthy,Valid
12/04/2022 10:00,10,68,80,ug/m3,157,Unhealthy,Valid
12/04/2022 11:00,11,82.5,97,ug/m3,165,Unhealthy,Valid
12/04/2022 12:00,12,75.2,68,ug/m3,161,Unhealthy,Valid
12/04/2022 13:00,13,80.1,85,ug/m3,164,Unhealthy,Valid
12/04/2022 14:00,14,68,56,ug/m3,157,Unhealthy,Valid
12/04/2022 15:00,15,65.5,63,ug/m3,156,Unhealthy,Valid
12/04/2022 16:00,16,64.2,63,ug/m3,155,Unhealthy,Valid
12/04/2022 17:00,17,62.6,61,ug/m3,155,Unhealthy,Valid
12/04/2022 18:00,18,63,63,ug/m3,155,Unhealthy,Valid
12/04/2022 19:00,19,55.9,49,ug/m3,151,Unhealthy,Valid
12/04/2022 20:00,20,68.8,82,ug/m3,158,Unhealthy,Valid
12/04/2022 21:00,21,66.9,65,ug/m3,157,Unhealthy,Valid
12/04/2022 22:00,22,68.9,71,ug/m3,158,Unhealthy,Valid
12/04/2022 23:00,23,65.6,62,ug/m3,156,Unhealthy,Valid
13/04/2022 00:00,0,64.1,62,ug/m3,155,Unhealthy,Valid
13/04/2022 01:00,1,54.6,44,ug/m3,148,Unhealthy for Sensitive Groups,Valid
13/04/2022 02:00,2,44.4,35,ug/m3,123,Unhealthy for Sensitive Groups,Valid
13/04/2022 03:00,3,40.2,36,ug/m3,113,Unhealthy for Sensitive Groups,Valid
13/04/2022 04:00,4,39.1,38,ug/m3,110,Unhealthy for Sensitive Groups,Valid
13/04/2022 05:00,5,38.5,38,ug/m3,108,Unhealthy for Sensitive Groups,Valid
13/04/2022 06:00,6,37.7,37,ug/m3,106,Unhealthy for Sensitive Groups,Valid
13/04/2022 07:00,7,52.8,68,ug/m3,144,Unhealthy for Sensitive Groups,Valid
13/04/2022 08:00,8,47.9,43,ug/m3,132,Unhealthy for Sensitive Groups,Valid
13/04/2022 09:00,9,43.9,40,ug/m3,122,Unhealthy for Sensitive Groups,Valid
13/04/2022 10:00,10,40.6,37,ug/m3,114,Unhealthy for Sensitive Groups,Valid
13/04/2022 11:00,11,39.8,39,ug/m3,112,Unhealthy for Sensitive Groups,Valid
13/04/2022 12:00,12,38.4,37,ug/m3,108,Unhealthy for Sensitive Groups,Valid
13/04/2022 13:00,13,42.1,46,ug/m3,117,Unhealthy for Sensitive Groups,Valid
13/04/2022 14:00,14,43.4,45,ug/m3,120,Unhealthy for Sensitive Groups,Valid
13/04/2022 15:00,15,48.6,55,ug/m3,133,Unhealthy for Sensitive Groups,Valid
13/04/2022 16:00,16,50.6,53,ug/m3,138,Unhealthy for Sensitive Groups,Valid
13/04/2022 17:00,17,49.9,49,ug/m3,136,Unhealthy for Sensitive Groups,Valid
13/04/2022 18:00,18,69.5,89,ug/m3,158,Unhealthy,Valid
13/04/2022 19:00,19,82.2,95,ug/m3,165,Unhealthy,Valid
13/04/2022 20:00,20,79.6,77,ug/m3,163,Unhealthy,Valid
13/04/2022 21:00,21,75.8,72,ug/m3,161,Unhealthy,Valid
13/04/2022 22:00,22,62.9,50,ug/m3,155,Unhealthy,Valid
13/04/2022 23:00,23,62.9,63,ug/m3,155,Unhealthy,Valid
14/04/2022 00:00,0,113.4,164,ug/m3,181,Unhealthy,Valid
14/04/2022 01:00,1,74.7,36,ug/m3,161,Unhealthy,Valid
14/04/2022 02:00,2,55.3,36,ug/m3,150,Unhealthy for Sensitive Groups,Valid
14/04/2022 03:00,3,46.6,38,ug/m3,128,Unhealthy for Sensitive Groups,Valid
14/04/2022 04:00,4,39.3,32,ug/m3,110,Unhealthy for Sensitive Groups,Valid
14/04/2022 05:00,5,44.6,50,ug/m3,123,Unhealthy for Sensitive Groups,Valid
14/04/2022 06:00,6,60.3,76,ug/m3,153,Unhealthy,Valid
14/04/2022 07:00,7,55.6,51,ug/m3,151,Unhealthy,Valid
14/04/2022 08:00,8,43.8,32,ug/m3,121,Unhealthy for Sensitive Groups,Valid
14/04/2022 09:00,9,41.9,40,ug/m3,117,Unhealthy for Sensitive Groups,Valid
14/04/2022 10:00,10,62.9,84,ug/m3,155,Unhealthy,Valid
14/04/2022 11:00,11,58.9,55,ug/m3,153,Unhealthy,Valid
14/04/2022 12:00,12,56.4,54,ug/m3,151,Unhealthy,Valid
14/04/2022 13:00,13,48.2,40,ug/m3,132,Unhealthy for Sensitive Groups,Valid
14/04/2022 14:00,14,45.1,42,ug/m3,125,Unhealthy for Sensitive Groups,Valid
14/04/2022 15:00,15,44.5,44,ug/m3,123,Unhealthy for Sensitive Groups,Valid
14/04/2022 16:00,16,51.7,59,ug/m3,141,Unhealthy for Sensitive Groups,Valid
14/04/2022 17:00,17,53.8,56,ug/m3,146,Unhealthy for Sensitive Groups,Valid
14/04/2022 18:00,18,54.4,55,ug/m3,148,Unhealthy for Sensitive Groups,Valid
14/04/2022 19:00,19,55.7,57,ug/m3,151,Unhealthy,Valid
14/04/2022 20:00,20,55.8,56,ug/m3,151,Unhealthy,Valid
14/04/2022 21:00,21,65.9,76,ug/m3,156,Unhealthy,Valid
14/04/2022 22:00,22,60.9,56,ug/m3,154,Unhealthy,Valid
